categorySlug,playlistId,channelId,rate,views
LANG,PLVmwQqYSq4rnJEdrpj2dVt4pOPB4HrPa3,UCwCVZQzd6V0KmdbknttMM4Q,2,694922
LANG,PLVmwQqYSq4rnXil-ik6YFo5qa7JL3dN_l,UCwCVZQzd6V0KmdbknttMM4Q,3,767471
LANG,PLVmwQqYSq4rmSGdEAvIFkkv3A3FXPh4mi,UCwCVZQzd6V0KmdbknttMM4Q,5,825146
LANG,PLVmwQqYSq4rkk9Ys8n5ns6K4jCJL-lzKI,UCwCVZQzd6V0KmdbknttMM4Q,5,995562
LANG,PLVmwQqYSq4rl-XsCYU-zSCc2Gi7ZzJZPE,UCwCVZQzd6V0KmdbknttMM4Q,1,292818
LANG,PLVmwQqYSq4rlLtxXAy9NkKIddAXa4ZkBL,UCwCVZQzd6V0KmdbknttMM4Q,4,449999
LANG,PLVmwQqYSq4rmHls_3e3RNtwiWswYyIC9b,UCwCVZQzd6V0KmdbknttMM4Q,5,187460
LANG,PLVmwQqYSq4rmqPUnsZ3gFl88G79D_VkPu,UCwCVZQzd6V0KmdbknttMM4Q,8,824263
LANG,PL486C797A51B84B20,UCwCVZQzd6V0KmdbknttMM4Q,6,178124
LANG,PL4aDVDOklYH61WM-WmzjZyTFAE7AILb7j,UCmYJ70wDmepw9mOSdH41CCA,5,681598
LANG,PL4aDVDOklYH48_uuVl-AAPbkemzZFvnHH,UCmYJ70wDmepw9mOSdH41CCA,2,20095
LANG,PL4aDVDOklYH6MFQfuQ5VIJmwuKfR1kgUR,UCmYJ70wDmepw9mOSdH41CCA,3,685365
LANG,PL4aDVDOklYH5NuhQvc52KCPO0X64FU_bd,UCmYJ70wDmepw9mOSdH41CCA,2,489130
LANG,PL4aDVDOklYH6uAfxxOJhJu8ib5UWOZFJ3,UCmYJ70wDmepw9mOSdH41CCA,8,978189
LANG,PL4aDVDOklYH6qIE3TFtgboikKAbr4JDAS,UCmYJ70wDmepw9mOSdH41CCA,7,622557
LANG,PL4aDVDOklYH7ti2Nwql5wrZm0OZpZq44Y,UCmYJ70wDmepw9mOSdH41CCA,8,520482
LANG,PL4aDVDOklYH4OR8ZoxT7nlUWaenXYUm3C,UCmYJ70wDmepw9mOSdH41CCA,4,588267
LANG,PLGTesWoqXNTdIGGOVxnYq43evHZ0FFT2T,UC3b6n6hqQPXmSCin87BYxwg,3,850900
LANG,PLGTesWoqXNTfxFgKz-3rTegdjLcMTuYPT,UC3b6n6hqQPXmSCin87BYxwg,6,526789
LANG,PLGTesWoqXNTc9QQ64X-NvDC3LXgZyihXE,UC3b6n6hqQPXmSCin87BYxwg,9,880697
LANG,PLGTesWoqXNTfJ8cPlcraxbcgRp_HsIxaS,UC3b6n6hqQPXmSCin87BYxwg,1,386518
LANG,PLGTesWoqXNTcqoVX_5GhdDo8KzgcNCHbb,UC3b6n6hqQPXmSCin87BYxwg,9,478861
LANG,PLGTesWoqXNTeMp4zdU3TscqB5D-VW35hi,UC3b6n6hqQPXmSCin87BYxwg,8,666429
LANG,PL1B5E767B672DD422,UC3b6n6hqQPXmSCin87BYxwg,8,268230
LANG,PL784062F8259774DA,UC3b6n6hqQPXmSCin87BYxwg,4,823521
LANG,PL8627AC33B889CCD7,UC3b6n6hqQPXmSCin87BYxwg,1,967408
LANG,PL5CDF686221761FCA,UC3b6n6hqQPXmSCin87BYxwg,3,913451
LANG,PLzQlC9ppbvybR2P7fDg9yabhzne7QVwNN,UCgF23VqDjioQVQqHUzzSe9g,5,921032
LANG,PLzQlC9ppbvyaS3U7aMcEJgM_HfFPMuBpx,UCgF23VqDjioQVQqHUzzSe9g,4,376933
LANG,PLzQlC9ppbvyZ0kYec8ytkzNfEcQsru6N-,UCgF23VqDjioQVQqHUzzSe9g,9,352679
LANG,PLzQlC9ppbvyYFP_iZv7an-ActseQU68-O,UCgF23VqDjioQVQqHUzzSe9g,9,359923
LANG,PLzQlC9ppbvyZX1eAc-po-CY-fmPnfgRhm,UCgF23VqDjioQVQqHUzzSe9g,6,359396
LANG,PLzQlC9ppbvyZLfiw0WDBy1SxFBIbBdFXf,UCgF23VqDjioQVQqHUzzSe9g,9,35542
LANG,PLzQlC9ppbvyZNfuZqTkgS-WRTV5ZDoip9,UCgF23VqDjioQVQqHUzzSe9g,9,272617
LANG,PLzQlC9ppbvyZIrkUB3uEmLUQ8jvMIbHIM,UCgF23VqDjioQVQqHUzzSe9g,4,871025
LANG,PLzQlC9ppbvyaHYgBQ80Ip_D1b8UVbTpmm,UCgF23VqDjioQVQqHUzzSe9g,5,494945
LANG,PLzQlC9ppbvyZGkHngv5LEibIQUEkGE083,UCgF23VqDjioQVQqHUzzSe9g,7,506578
LANG,PL3FE170383CF83A01,UCgF23VqDjioQVQqHUzzSe9g,7,251611
LANG,PL07398EE27CB1B82E,UCgF23VqDjioQVQqHUzzSe9g,5,885659
LANG,PLA7189D9B834604AB,UCgF23VqDjioQVQqHUzzSe9g,4,548015
LANG,PLE30D85B11ED708B5,UCgF23VqDjioQVQqHUzzSe9g,5,474249
LANG,PL_knbQpx9pBe88xGyxwaysx60xMY4Dvf1,UCUg_JDaHFAPEiFGDMddoIzA,7,180820
LANG,PL_knbQpx9pBd_SYpi1qHTCK4zWqSmk-KP,UCUg_JDaHFAPEiFGDMddoIzA,3,873079
LANG,PL_knbQpx9pBfd36Q00PP4cOAm2UxiuyMv,UCUg_JDaHFAPEiFGDMddoIzA,6,171227
LANG,PL_knbQpx9pBe05WeWOMMwms5NZ9UwJwDc,UCUg_JDaHFAPEiFGDMddoIzA,2,369430
LANG,PL_knbQpx9pBdFkAcAOPYu0phIMgBVAeGW,UCUg_JDaHFAPEiFGDMddoIzA,8,753612
LANG,PL_knbQpx9pBenr3mbVLVl62-yEAxOK6LL,UCUg_JDaHFAPEiFGDMddoIzA,6,971429
LANG,PL_knbQpx9pBcazQkHLB3tshw09jhpa7pf,UCUg_JDaHFAPEiFGDMddoIzA,8,809452
LANG,PL_knbQpx9pBetwxup_IHr47cQsYvnQhRF,UCUg_JDaHFAPEiFGDMddoIzA,5,314212
LANG,PL_knbQpx9pBf4cy1wKNCxXKBwIR2LvK_6,UCUg_JDaHFAPEiFGDMddoIzA,3,688807
LANG,PL_knbQpx9pBdCTlRJycs_OV3IqWBOepVT,UCUg_JDaHFAPEiFGDMddoIzA,9,250119
LANG,PL_knbQpx9pBeXgmHPW_DJzBYz_kAkvaRl,UCUg_JDaHFAPEiFGDMddoIzA,9,258965
LANG,PLFAD525779A02CC08,UCUg_JDaHFAPEiFGDMddoIzA,2,719716
LANG,PL536071A98B13F393,UCUg_JDaHFAPEiFGDMddoIzA,4,411221
LANG,PL80230A8D050AC533,UCUg_JDaHFAPEiFGDMddoIzA,4,494944
LANG,PL43086758EC847FEF,UCUg_JDaHFAPEiFGDMddoIzA,7,841909
LANG,PLD9C088DEDD22F0DD,UCUg_JDaHFAPEiFGDMddoIzA,6,982010
LANG,PL61E27B4D75DD9CEF,UCUg_JDaHFAPEiFGDMddoIzA,7,99690
LANG,PL_bC0YvGkS4Rw_PP8-fCGY-H0EzX3U6aT,UCydVvh3Wg4VPvllLHFoe5_A,5,191483
LANG,PL_bC0YvGkS4QWIgCoQLqyHe7bWdA3Fedi,UCydVvh3Wg4VPvllLHFoe5_A,5,151882
LANG,PL_bC0YvGkS4To62iUsNkSppEqiHB5jmcl,UCydVvh3Wg4VPvllLHFoe5_A,6,97961
LANG,PL_bC0YvGkS4RC2bcOEFGmuJv_kTrAupe-,UCydVvh3Wg4VPvllLHFoe5_A,3,575441
LANG,PL_bC0YvGkS4STXdgga1-BHpT-KJIQ1j_Y,UCydVvh3Wg4VPvllLHFoe5_A,2,593548
LANG,PL_bC0YvGkS4TsWYeAcFVzSBNJg9nPABr6,UCydVvh3Wg4VPvllLHFoe5_A,7,614064
LANG,PL_bC0YvGkS4QiswlWOcOV9kfz0ICf3NwN,UCydVvh3Wg4VPvllLHFoe5_A,6,287093
LANG,PL_bC0YvGkS4RZuFKVElFSSiJo2-GznPWR,UCydVvh3Wg4VPvllLHFoe5_A,4,408242
LANG,PL_bC0YvGkS4QHOZSP3SBwPAt6A91MHtWH,UCydVvh3Wg4VPvllLHFoe5_A,5,279549
LANG,PL_bC0YvGkS4TaPUuMHWi6nFD0z7lZheOW,UCydVvh3Wg4VPvllLHFoe5_A,2,8278
LANG,PL_bC0YvGkS4RFJT3LrLUfeYmjKJUenp_K,UCydVvh3Wg4VPvllLHFoe5_A,1,559315
LANG,PL_bC0YvGkS4Svpvjvpu7U-3stjplGJMR-,UCydVvh3Wg4VPvllLHFoe5_A,3,34675
LANG,PLB2A4EF9FEA430D4B,UCydVvh3Wg4VPvllLHFoe5_A,1,561906
LANG,PLC7C1D52933D70CDC,UCydVvh3Wg4VPvllLHFoe5_A,1,988292
LANG,PL34C60E05C0421F0A,UCydVvh3Wg4VPvllLHFoe5_A,9,23202
LANG,PL9708D68C0DB58BDA,UCydVvh3Wg4VPvllLHFoe5_A,4,269049
LANG,PLF5897F0E649D427B,UCydVvh3Wg4VPvllLHFoe5_A,8,109502
LANG,PL99F4B365D91DEC5B,UCydVvh3Wg4VPvllLHFoe5_A,4,575746
LANG,PL75D677E59A2979EC,UCydVvh3Wg4VPvllLHFoe5_A,7,511790
LANG,PLSUfaah8wC8B4RmuHAuY2m-43PNTQwVky,UCDhKC1HkkMzT30hrgsjvWPQ,5,750134
LANG,PLSUfaah8wC8AMYuV6Ta-PmaDzsF2lB_wP,UCDhKC1HkkMzT30hrgsjvWPQ,1,205308
LANG,PLSUfaah8wC8ASyDFusx5Zp-dHBAwW7rTg,UCDhKC1HkkMzT30hrgsjvWPQ,6,916546
LANG,PLSUfaah8wC8C7qfXzB8BHtA7Vxo8BslQB,UCDhKC1HkkMzT30hrgsjvWPQ,5,87090
LANG,PLSUfaah8wC8DyvNorwfFGJxnXw6PXMARH,UCDhKC1HkkMzT30hrgsjvWPQ,2,741917
LANG,PLSUfaah8wC8CB1h07rX3lSYI57VozQVGB,UCDhKC1HkkMzT30hrgsjvWPQ,6,881901
LANG,PLSUfaah8wC8DkNRdFn8XPr21z6DvqEl7F,UCDhKC1HkkMzT30hrgsjvWPQ,7,402808
LANG,PLSUfaah8wC8DfYi8UmLrVVMeOc58qd1bw,UCDhKC1HkkMzT30hrgsjvWPQ,6,315587
LANG,PLvhmD886lknsxRW0IEYXJzD6Eqau0z9BV,UCCNoD0ZtJ_uJgTtQeoVZhgw,1,979130
LANG,PLvhmD886lknszaeJ7N2fCMd7nkpxPs6qz,UCCNoD0ZtJ_uJgTtQeoVZhgw,6,307053
LANG,PLvhmD886lknurrQKFObuWgdP9jfcPVxLr,UCCNoD0ZtJ_uJgTtQeoVZhgw,3,566265
LANG,PLvhmD886lknt-ooBN3k-R0waQRTja0AdM,UCCNoD0ZtJ_uJgTtQeoVZhgw,5,885794
LANG,PLvhmD886lknuACn7h2dWZItQfd9NE8JVs,UCCNoD0ZtJ_uJgTtQeoVZhgw,8,302253
LANG,PLvhmD886lknti2geEsir5g2Y6lVK6XPiE,UCCNoD0ZtJ_uJgTtQeoVZhgw,6,890764
LANG,PLvhmD886lknuTRgr_DS5oA5l_O7yVqY2B,UCCNoD0ZtJ_uJgTtQeoVZhgw,5,251747
LANG,PLC90845C8D092802D,UCCNoD0ZtJ_uJgTtQeoVZhgw,9,92595
LANG,PL562A7BE5CD4F2F47,UCCNoD0ZtJ_uJgTtQeoVZhgw,6,922531
LANG,PLFE212042C4BC8FD7,UCCNoD0ZtJ_uJgTtQeoVZhgw,3,41855
LANG,PLD5LcdMxUGzeC5XcU_pS6S6bm25NBGoRA,UC2xIZS7z1wLkROtMYLmMstw,6,564124
LANG,PLD5LcdMxUGzevdE09urJylZ0AkmUtUTY7,UC2xIZS7z1wLkROtMYLmMstw,2,352281
LANG,PLD5LcdMxUGzdSNvCMpPw-mo4r5bErTFK8,UC2xIZS7z1wLkROtMYLmMstw,6,888819
LANG,PLD5LcdMxUGzdXC9sP4PTzTzCLpvU1fK2C,UC2xIZS7z1wLkROtMYLmMstw,3,442132
LANG,PLD5LcdMxUGzcq4gfOB_DPiDr3k0KHmSOb,UC2xIZS7z1wLkROtMYLmMstw,5,523822
LANG,PLD5LcdMxUGzfh4MS0rLHboflVYr1x7GSu,UC2xIZS7z1wLkROtMYLmMstw,5,311432
LANG,PLD5LcdMxUGzeWBNXQd64SYok1erUu-XZI,UC2xIZS7z1wLkROtMYLmMstw,2,370989
LANG,PLD5LcdMxUGzcNTay4h9diWbLKwiTphuz4,UC2xIZS7z1wLkROtMYLmMstw,8,225648
LANG,PLD5LcdMxUGzfVsoq_yXyYTMdO3yPOoQ1w,UC2xIZS7z1wLkROtMYLmMstw,6,925121
LANG,PL3577522EDFEE3BF7,UC2xIZS7z1wLkROtMYLmMstw,8,135270
LANG,PL1D2792F4417E2051,UC2xIZS7z1wLkROtMYLmMstw,1,220115
LANG,PLF4E927727FDBA57E,UC2xIZS7z1wLkROtMYLmMstw,5,323618
LANG,PLED03E8B23497C97F,UC2xIZS7z1wLkROtMYLmMstw,7,734565
LANG,PLZKkQvBRTEgTeduFesl-wrX0LHLiOBNXO,UC-HOzxLZiH6MhGU5csLgINA,2,422546
LANG,PLZKkQvBRTEgRitcXzbQymxeD-ss1PvFxI,UC-HOzxLZiH6MhGU5csLgINA,5,621983
LANG,PLZKkQvBRTEgSPuX0jrIMsqMqQ5XP1LgMj,UC-HOzxLZiH6MhGU5csLgINA,3,197244
LANG,PLZKkQvBRTEgQkH-Td-Jdw8wKbjx_J8rrY,UC-HOzxLZiH6MhGU5csLgINA,2,532716
LANG,PLZKkQvBRTEgSsDpkFihoKACfwLtWmzlQW,UC-HOzxLZiH6MhGU5csLgINA,8,160249
LANG,PLZKkQvBRTEgRExCHByKwoKmFJ97KAd8eM,UC-HOzxLZiH6MhGU5csLgINA,4,708788
LANG,PLZKkQvBRTEgRsp1ldRuTGdD4G6eNAScC6,UC-HOzxLZiH6MhGU5csLgINA,5,14363
LANG,PL54D186F2DB3708F9,UC-HOzxLZiH6MhGU5csLgINA,9,758330
LANG,PLunONiOw9GxIDHmelEp25oOPsJ2qXcm4D,UCbnmwpaIq5Iq6XAg0S98m-A,9,871710
LANG,PLunONiOw9GxJqez21K_cBsNV4k_9dPg0U,UCbnmwpaIq5Iq6XAg0S98m-A,9,546174
LANG,PLunONiOw9GxLoQOkTELRyn8xUgY9MP_PR,UCbnmwpaIq5Iq6XAg0S98m-A,7,630361
LANG,PLunONiOw9GxL3KEhx7lTJbY8-COYXBkyK,UCbnmwpaIq5Iq6XAg0S98m-A,4,901543
LANG,PLunONiOw9GxJ-yZ4JdBW1DLD--OsGwA8d,UCbnmwpaIq5Iq6XAg0S98m-A,7,86764
LANG,PLunONiOw9GxL1DQUive4YcklviVdDTZT1,UCbnmwpaIq5Iq6XAg0S98m-A,4,572700
LANG,PLunONiOw9GxI30TC0VPnUgQfimzZdRZB5,UCbnmwpaIq5Iq6XAg0S98m-A,7,911220
LANG,PL017EC7953E2A8B8F,UCbnmwpaIq5Iq6XAg0S98m-A,2,908589
LANG,PL8A0A817710A95636,UCbnmwpaIq5Iq6XAg0S98m-A,7,798273
EGNE,PLUl4u3cNGP632pcFMkw9J-JWmasU6rFcn,UCEBb1b_L6zDS3xTUrIALZOw,8,891753
SCLS,PLUl4u3cNGP63BVuW2zqHCuR6BCr2DoNce,UCEBb1b_L6zDS3xTUrIALZOw,5,727841
MATH,PLUl4u3cNGP63d33STUUBfZUpzFCVR5-PV,UCEBb1b_L6zDS3xTUrIALZOw,1,159134
INTE,PLUl4u3cNGP62K2DjQLRxDNRi0z2IRWnNh,UCEBb1b_L6zDS3xTUrIALZOw,2,345929
PHYS,PLUl4u3cNGP63OI3pSKo8Ha_DFBMxm23xO,UCEBb1b_L6zDS3xTUrIALZOw,1,411186
MATH,PLUl4u3cNGP61kfOW3zAIfpNhf0piao8oo,UCEBb1b_L6zDS3xTUrIALZOw,5,175310
SCLS,PLUl4u3cNGP63JdHMGE-7Y5rI2s7MD60ts,UCEBb1b_L6zDS3xTUrIALZOw,8,58992
MATH,PLUl4u3cNGP63_OOz8w5qDEoqErZ8Hj-fc,UCEBb1b_L6zDS3xTUrIALZOw,7,751540
PHYS,PLUl4u3cNGP62FPGcyFJkzhqq9c5cHCK32,UCEBb1b_L6zDS3xTUrIALZOw,4,571634
MATH,PLUl4u3cNGP63w3DE9izYp_3fpAdi0Wkga,UCEBb1b_L6zDS3xTUrIALZOw,4,301153
PHYS,PLUl4u3cNGP63uK-oWiLgO7LLJV6ZCWXac,UCEBb1b_L6zDS3xTUrIALZOw,7,717602
SCLS,PLUl4u3cNGP63lpAtf8F9NIoCVM0Vr8dYn,UCEBb1b_L6zDS3xTUrIALZOw,5,255132
MATH,PLUl4u3cNGP63HkEHvYaNJiO0UCUmY0Ts7,UCEBb1b_L6zDS3xTUrIALZOw,1,58235
MATH,PLUl4u3cNGP63ctJIEC1UnZ0btsphnnoHR,UCEBb1b_L6zDS3xTUrIALZOw,7,794636
EGNE,PLUl4u3cNGP60gl3fdUTKRrt5t_GPx2sRg,UCEBb1b_L6zDS3xTUrIALZOw,4,801190
EGNE,PLUl4u3cNGP609OH-2FgicTZbQnhCVL7Hh,UCEBb1b_L6zDS3xTUrIALZOw,5,452717
EGNE,PLUl4u3cNGP62u0NhYTD1_h0ub_D4MGhuz,UCEBb1b_L6zDS3xTUrIALZOw,5,968748
MATH,PLUl4u3cNGP62xuxL4CQpy8uo2MeM4a3YD,UCEBb1b_L6zDS3xTUrIALZOw,6,227061
LANG,PLUl4u3cNGP60AdemEHcrL_HHdZA9QRCwQ,UCEBb1b_L6zDS3xTUrIALZOw,8,42161
PHYS,PLUl4u3cNGP62uOSArqLf4vNLiZtgIRm1K,UCEBb1b_L6zDS3xTUrIALZOw,3,49967
PSDV,PLUl4u3cNGP62F1epa3rqtROtvvpmljro3,UCEBb1b_L6zDS3xTUrIALZOw,7,169370
PHYS,PLUl4u3cNGP61Bf9I0WDDriuDqEnywoxra,UCEBb1b_L6zDS3xTUrIALZOw,9,334160
INTE,PLUl4u3cNGP61vHg_yuYXydlzBs6d0KSTL,UCEBb1b_L6zDS3xTUrIALZOw,9,155455
PHYS,PLUl4u3cNGP60QlYNsy52fctVBOlk-4lYx,UCEBb1b_L6zDS3xTUrIALZOw,1,275168
PHYS,PLUl4u3cNGP61-9PEhRognw5vryrSEVLPr,UCEBb1b_L6zDS3xTUrIALZOw,1,166033
EGNE,PLUl4u3cNGP63Wy1oqQW2oD2HBdDSY8Ghi,UCEBb1b_L6zDS3xTUrIALZOw,5,494216
PSDV,PLUl4u3cNGP63CLq-GxVm4VSr-0iKAS-07,UCEBb1b_L6zDS3xTUrIALZOw,8,285588
EGNE,PLUl4u3cNGP625kC6m4A452AAK35yvDXha,UCEBb1b_L6zDS3xTUrIALZOw,2,983755
EGNE,PLUl4u3cNGP63ZWyJMdWIVtyweopUN3xt3,UCEBb1b_L6zDS3xTUrIALZOw,9,842800
SCLS,PLUl4u3cNGP61E-vNcDV0w5xpsIBYNJDkU,UCEBb1b_L6zDS3xTUrIALZOw,9,422166
EGNE,PLUl4u3cNGP60A3XMwZ5sep719_nh95qOe,UCEBb1b_L6zDS3xTUrIALZOw,8,684716
INTE,PLUl4u3cNGP63gFHB6xb-kVBiQHYe_4hSi,UCEBb1b_L6zDS3xTUrIALZOw,4,312157
SCLS,PLUl4u3cNGP63fqdsxqO5hnQSpSxst6ge1,UCEBb1b_L6zDS3xTUrIALZOw,1,58686
EGNE,PLUl4u3cNGP63zDO4gelZKdchvCO1B_Hg9,UCEBb1b_L6zDS3xTUrIALZOw,1,375213
EGNE,PLUl4u3cNGP63eWjy1orBicyAXrunfs2jT,UCEBb1b_L6zDS3xTUrIALZOw,1,511730
PHYS,PLUl4u3cNGP60xwJdwhP6Ado1IbQjvLsPD,UCEBb1b_L6zDS3xTUrIALZOw,5,400793
MATH,PLUl4u3cNGP61w7rvtOxX_3LCvfB9RqzQm,UCEBb1b_L6zDS3xTUrIALZOw,3,210336
SCLS,PLUl4u3cNGP60dsF8ICyGEiSJcTYzQWSVZ,UCEBb1b_L6zDS3xTUrIALZOw,2,697143
SCLS,PLUl4u3cNGP63-t0r0aC3noJiIOmj33S_Q,UCEBb1b_L6zDS3xTUrIALZOw,5,100875
PHYS,PLUl4u3cNGP62AgynOGHPVHTgncwak-EuP,UCEBb1b_L6zDS3xTUrIALZOw,8,381570
INTE,PLUl4u3cNGP61hsJNdULdudlRL493b-XZf,UCEBb1b_L6zDS3xTUrIALZOw,7,221881
PHYS,PLUl4u3cNGP61EXhUSGCUWD5mEwdRWaTrq,UCEBb1b_L6zDS3xTUrIALZOw,6,837531
SCLS,PLUl4u3cNGP63hVXZEMszpS_CWvUFsURr6,UCEBb1b_L6zDS3xTUrIALZOw,6,255956
PHYS,PLUl4u3cNGP62JTiv0epD_FMmUV6Y7wMv_,UCEBb1b_L6zDS3xTUrIALZOw,9,988529
SCLS,PLUl4u3cNGP60TvpbO5toEWC8y8w51dtvm,UCEBb1b_L6zDS3xTUrIALZOw,3,899164
EGNE,PLUl4u3cNGP6262ZsDa1WLEEO2wDck58CB,UCEBb1b_L6zDS3xTUrIALZOw,7,73869
LANG,PLUl4u3cNGP61o1jIq_B9zV9jFYttvRLiz,UCEBb1b_L6zDS3xTUrIALZOw,9,660448
LANG,PLUl4u3cNGP62GsvB-6EwEE0F0frXtyhYq,UCEBb1b_L6zDS3xTUrIALZOw,1,619568
SCLS,PLUl4u3cNGP63IhNlzdfQL0OALmfEUy4Re,UCEBb1b_L6zDS3xTUrIALZOw,7,958262
EGNE,PLUl4u3cNGP62esZEwffjMAsEMW_YArxYC,UCEBb1b_L6zDS3xTUrIALZOw,4,257528
SCLS,PLUl4u3cNGP62GiJ1OlUrVoYVh6NO1sE1C,UCEBb1b_L6zDS3xTUrIALZOw,2,952716
EGNE,PLUl4u3cNGP62in17jH_DiJMkCGNM6Xni-,UCEBb1b_L6zDS3xTUrIALZOw,4,467670
EGNE,PLUl4u3cNGP62KuY_lVKJl2bmE2JUSZA-R,UCEBb1b_L6zDS3xTUrIALZOw,1,651616
SCLS,PLUl4u3cNGP63B2lDhyKOsImI7FjCf6eDW,UCEBb1b_L6zDS3xTUrIALZOw,5,593821
EGNE,PLUl4u3cNGP60NMe2cbXOutB9VoqO1h8qX,UCEBb1b_L6zDS3xTUrIALZOw,5,699957
EGNE,PLUl4u3cNGP61PT7wdAKtEHco5jJADfM6O,UCEBb1b_L6zDS3xTUrIALZOw,2,32715
EGNE,PLUl4u3cNGP62JKM25M14gy0qaHWx3QyjP,UCEBb1b_L6zDS3xTUrIALZOw,8,464741
INTE,PLUl4u3cNGP62bMZx9A3DR7V5myByt48CC,UCEBb1b_L6zDS3xTUrIALZOw,4,84487
PHYS,PLUl4u3cNGP63UxHfpB-qh6rGkVVZNbtxo,UCEBb1b_L6zDS3xTUrIALZOw,4,247212
EGNE,PLUl4u3cNGP61kdPAOC7CzFjJZ8f1eMUxs,UCEBb1b_L6zDS3xTUrIALZOw,2,789137
PHYS,PLUl4u3cNGP63BKv8rqC33NN9Hqa7T54zp,UCEBb1b_L6zDS3xTUrIALZOw,2,528570
EGNE,PLUl4u3cNGP62euWSu8oJ2f05HU-l9LBEH,UCEBb1b_L6zDS3xTUrIALZOw,9,493453
MATH,PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb,UCEBb1b_L6zDS3xTUrIALZOw,2,166003
SCLS,PLUl4u3cNGP620R91K4KP_fO4l3eeK5lDn,UCEBb1b_L6zDS3xTUrIALZOw,9,265349
EGNE,PLUl4u3cNGP63kMaprSQU5oMSj-YuWeoWA,UCEBb1b_L6zDS3xTUrIALZOw,5,893919
EGNE,PLUl4u3cNGP63jpW5Wg3MpmJIei_PCS_03,UCEBb1b_L6zDS3xTUrIALZOw,4,481042
SCLS,PLUl4u3cNGP62lAvsV9K1PMR_J-Ag5vVOm,UCEBb1b_L6zDS3xTUrIALZOw,1,610521
MATH,PLUl4u3cNGP61MdtwGTqZA0MreSaDybji8,UCEBb1b_L6zDS3xTUrIALZOw,6,599870
PHYS,PLUl4u3cNGP62RGk3NhGPDaOBLH9eRmjOL,UCEBb1b_L6zDS3xTUrIALZOw,7,452022
HUMA,PL7590BF3B139A354D,UCEBb1b_L6zDS3xTUrIALZOw,8,713222
HUMA,PL8FD2F66DF27A663D,UCEBb1b_L6zDS3xTUrIALZOw,4,347617
EGNE,PL3C69700955EB813B,UCEBb1b_L6zDS3xTUrIALZOw,4,639850
EGNE,PL9FF086E91F3A974C,UCEBb1b_L6zDS3xTUrIALZOw,5,92873
EGNE,PL84D94CBC125A554D,UCEBb1b_L6zDS3xTUrIALZOw,4,107550
EGNE,PL74058E54264993C8,UCEBb1b_L6zDS3xTUrIALZOw,1,917283
EGNE,PL4E7FAAD67B171EBC,UCEBb1b_L6zDS3xTUrIALZOw,5,642313
HUMA,PL393CDB1EF90EADFA,UCEBb1b_L6zDS3xTUrIALZOw,8,423733
SCLS,PL4C6E9FF43F442F9E,UCEBb1b_L6zDS3xTUrIALZOw,2,913279
EGNE,PLF1C01C07BD8ACDD3,UCEBb1b_L6zDS3xTUrIALZOw,2,590709
HUMA,PL30F94F211EB3E456,UCEBb1b_L6zDS3xTUrIALZOw,3,590278
EGNE,PL751FDC0AD3A71B3E,UCEBb1b_L6zDS3xTUrIALZOw,6,368569
MATH,PLEEF5322B331C1B98,UCEBb1b_L6zDS3xTUrIALZOw,3,12832
HUMA,PLF7D7F81CD5E07497,UCEBb1b_L6zDS3xTUrIALZOw,4,870532
PHYS,PLF83B8D8C87426E44,UCEBb1b_L6zDS3xTUrIALZOw,6,459833
PSDV,PL773D0AF1A86E4E58,UCEBb1b_L6zDS3xTUrIALZOw,7,693236
MATH,PLB7540DEDD482705B,UCEBb1b_L6zDS3xTUrIALZOw,2,799098
SCLS,PL61533C166E8B0028,UCEBb1b_L6zDS3xTUrIALZOw,5,705579
MATH,PL64BDFBDA2AF24F7E,UCEBb1b_L6zDS3xTUrIALZOw,7,354300
SCLS,PL44ABC9278E2EE706,UCEBb1b_L6zDS3xTUrIALZOw,1,640446
INTE,PLB2BE3D6CA77BB8F7,UCEBb1b_L6zDS3xTUrIALZOw,1,591083
MATH,PL221E2BBF13BECF6C,UCEBb1b_L6zDS3xTUrIALZOw,2,188068
MATH,PLD971E94905A70448,UCEBb1b_L6zDS3xTUrIALZOw,7,306366
MATH,PL1C22D4DED943EF7B,UCEBb1b_L6zDS3xTUrIALZOw,9,659325
EGNE,PL9B24A6A9D5754E70,UCEBb1b_L6zDS3xTUrIALZOw,6,172960
EGNE,PLD2AE32F507F10481,UCEBb1b_L6zDS3xTUrIALZOw,5,337100
EGNE,PL8157CA8884571BA2,UCEBb1b_L6zDS3xTUrIALZOw,9,726583
EGNE,PL9AC9914FA0DF82DA,UCEBb1b_L6zDS3xTUrIALZOw,4,747011
PSDV,PL433C14819E174F36,UCEBb1b_L6zDS3xTUrIALZOw,6,2174
SCLS,PL459FB027BA55FA4A,UCEBb1b_L6zDS3xTUrIALZOw,2,789697
EGNE,PL41692B571DD0AF9B,UCEBb1b_L6zDS3xTUrIALZOw,1,920986
EGNE,PL75C727EA9F6A0E8B,UCEBb1b_L6zDS3xTUrIALZOw,4,729416
EGNE,PLD4017FC423EC3EB5,UCEBb1b_L6zDS3xTUrIALZOw,4,175989
SCLS,PLA2EE172FFCF7B9DB,UCEBb1b_L6zDS3xTUrIALZOw,9,184607
EGNE,PL9F849721A3694121,UCEBb1b_L6zDS3xTUrIALZOw,5,454659
